YEAR,1,2,3,4,5,6,7,8,9,10,11,12
2003,0.026,0.0298,0.0302,0.0222,0.0206,0.0211,0.0211,0.0216,0.0232,0.0204,0.0177,0.0188
2002,0.0114,0.0114,0.0148,0.0164,0.0118,0.0107,0.0146,0.018,0.0151,0.0203,0.022,0.0238
2001,0.0373,0.0353,0.0292,0.0327,0.0362,0.0325,0.0272,0.0272,0.0265,0.0213,0.019,0.0155
2000,0.0274,0.0322,0.0376,0.0307,0.0319,0.0373,0.0366,0.0341,0.0345,0.0345,0.0345,0.0339
1999,0.0167,0.0161,0.0173,0.0228,0.0209,0.0196,0.0214,0.0226,0.0263,0.0256,0.0262,0.0268
1998,0.0157,0.0144,0.0137,0.0144,0.0169,0.0168,0.0168,0.0162,0.0149,0.0149,0.0155,0.0161
1997,0.0304,0.0303,0.0276,0.025,0.0223,0.023,0.0223,0.0223,0.0215,0.0208,0.0183,0.017
1996,0.0273,0.0265,0.0284,0.029,0.0289,0.0275,0.0295,0.0288,0.03,0.0299,0.0326,0.0332
1995,0.028,0.0286,0.0285,0.0305,0.0319,0.0304,0.0276,0.0262,0.0254,0.0281,0.0261,0.0254
1994,0.0252,0.0252,0.0251,0.0236,0.0229,0.0249,0.0277,0.029,0.0296,0.0261,0.0267,0.0267
1993,0.0326,0.0325,0.0309,0.0323,0.0322,0.03,0.0278,0.0277,0.0269,0.0275,0.0268,0.0275
1992,0.026,0.0282,0.0319,0.0318,0.0302,0.0309,0.0316,0.0315,0.0299,0.032,0.0305,0.029
1991,0.0565,0.0531,0.049,0.0489,0.0495,0.047,0.0445,0.038,0.0339,0.0292,0.0299,0.0306
1990,0.052,0.0526,0.0523,0.0471,0.0436,0.0467,0.0482,0.0562,0.0616,0.0629,0.0627,0.0611
1989,0.0467,0.0483,0.0498,0.0512,0.0536,0.0517,0.0498,0.0471,0.0434,0.0449,0.0466,0.0465
1988,0.0405,0.0394,0.0393,0.039,0.0389,0.0396,0.0413,0.0402,0.0417,0.0425,0.0425,0.0442
1987,0.0146,0.021,0.0303,0.0378,0.0386,0.0365,0.0393,0.0428,0.0436,0.0453,0.0453,0.0443
1986,0.0389,0.0311,0.0226,0.0159,0.0149,0.0177,0.0158,0.0157,0.0175,0.0147,0.0128,0.011
1985,0.0353,0.0352,0.037,0.0369,0.0377,0.0376,0.0355,0.0335,0.0314,0.0323,0.0351,0.038
1984,0.0419,0.046,0.048,0.0456,0.0423,0.0422,0.042,0.0429,0.0427,0.0426,0.0405,0.0395
1983,0.0371,0.0349,0.036,0.039,0.0355,0.0258,0.0246,0.0256,0.0286,0.0285,0.0327,0.0379
1982,0.0839,0.0762,0.0678,0.0651,0.0668,0.0706,0.0644,0.0585,0.0504,0.0514,0.0459,0.0383
1981,0.1183,0.1141,0.1049,0.1,0.0978,0.0955,0.1076,0.108,0.1095,0.1014,0.0959,0.0892
1980,0.1391,0.1418,0.1476,0.1473,0.1441,0.1438,0.1313,0.1287,0.126,0.1277,0.1265,0.1252
1979,0.0928,0.0986,0.1009,0.1049,0.1085,0.1089,0.1126,0.1182,0.1218,0.1207,0.1261,0.1329
1978,0.0684,0.0643,0.0655,0.065,0.0697,0.0741,0.077,0.0784,0.0831,0.0893,0.0889,0.0902
1977,0.0522,0.0591,0.0644,0.0695,0.0673,0.0687,0.0683,0.0662,0.066,0.0639,0.0672,0.067
1976,0.0672,0.0629,0.0607,0.0605,0.062,0.0597,0.0535,0.0571,0.0549,0.0546,0.0488,0.0486
1975,0.118,0.1123,0.1025,0.1021,0.0947,0.0939,0.0972,0.086,0.0791,0.0744,0.0738,0.0694
1974,0.0939,0.1002,0.1039,0.1009,0.1071,0.1086,0.1151,0.1086,0.1195,0.1206,0.122,0.1234
1973,0.0365,0.0387,0.0459,0.0506,0.0553,0.06,0.0573,0.0738,0.0736,0.078,0.0825,0.0871
1972,0.0327,0.0351,0.035,0.0349,0.0323,0.0271,0.0295,0.0294,0.0319,0.0342,0.0367,0.0341
1971,0.0529,0.05,0.0471,0.0416,0.044,0.0464,0.0436,0.0462,0.0408,0.0381,0.0328,0.0327
1970,0.0618,0.0615,0.0582,0.0606,0.0604,0.0601,0.0598,0.0541,0.0566,0.0563,0.056,0.0557
